cometml,dataset,exp,full_search_params,net,RPMAX,train_rate,val_rate,date,aggr,alpha,att_weight_decay,batch_size,C,conditional,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,nhop,num_edge_layers,num_neighbors,num_node_layers,output_heads,parameter_search,ppnp,root,sample_coverage,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,walk_length,weight_decay,supplementary
True,GenCAT_cora_0.5_0,classsize,True,SGC,3,0.6,0.2,2022-06-02 17:07:24.233,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,68.66666666666667,0.4714045207910269,0.0116571413864008,0.000174463994438,100.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,90.25460930640912,0.0716853890191149,85.32115234427835,0.2871275410864121,90.25460930640912,0.0716853890191149,0.1999999999999999,0.8005155526665628,0.0163375924671183,64.3946770529049,0.5584112474548952,34.29922522066719,0.4031441397979399,64.3946770529049,0.5584112474548952,90.71340713407136,0.3479000153439353,84.75471435643317,3.290424620049982,90.71340713407136,0.3479000153439406,2.0,0.0005,
True,GenCAT_cora_flat_2,classsize,True,H2GCN,3,0.6,0.2,2022-06-02 17:14:48.829,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,683.3333333333333,58.77830287520121,0.0158114931193313,1.2839145527253797e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,91.08241082410822,1.431789265291858,90.76338204926503,1.389270130036958,91.08241082410822,1.431789265291858,0.1999999999999999,10.80523403233322,0.9376663911877114,97.70114942528735,0.2530547620266422,97.70034025973744,0.253030797771116,97.70114942528735,0.2530547620266422,92.55842558425584,0.7730507435409907,92.38110890558605,0.7816923855078761,92.55842558425584,0.7730507435409907,2.0,0.0005,
True,GenCAT_cora_flat_1,classsize,True,H2GCN,3,0.6,0.2,2022-06-02 17:14:08.679,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,645.3333333333333,45.76267280461471,0.0162063859376564,0.0004874030709471,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,91.20541205412054,1.0580965888121303,90.85802209803153,0.9939747297938604,91.20541205412054,1.0580965888121303,0.1999999999999999,10.460831756333317,0.8205700290867005,97.76272577996716,0.2769034803619069,97.75400853481194,0.280239919528372,97.76272577996716,0.2769034803619069,91.02091020910208,0.6271856720286331,90.78821679706358,0.7728241558293755,91.0209102091021,0.6271856720286294,2.0,0.0005,
True,GenCAT_cora_flat_0,classsize,True,H2GCN,3,0.6,0.2,2022-06-02 17:13:25.224,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,749.6666666666667,107.45645112737016,0.0155883441379014,2.5329336900291045e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,89.48339483394835,0.5431587248664127,89.3843632585666,0.3636395568905077,89.48339483394835,0.5431587248664076,0.1999999999999999,11.683412261000058,1.6556269551881084,98.0295566502463,0.1508306491861549,98.0292775430077,0.1519098721505361,98.0295566502463,0.1508306491861549,91.32841328413284,0.5431587248664089,91.28394475084676,0.5430345797288926,91.32841328413284,0.5431587248664089,2.0,0.0005,
True,GenCAT_cora_0.7_2,classsize,True,H2GCN,3,0.6,0.2,2022-06-02 17:13:12.803,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.0,100.0,105.66666666666669,1.2472191289246484,0.0154822657921234,3.419962901854608e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,94.5325063174822,0.4719191037025975,46.09741638285996,0.3295665770780158,94.5325063174822,0.4719191037025975,0.1999999999999999,1.6359189513332235,0.0159444075690987,92.35431235431236,1.3766734788096393,54.58737450664472,3.396850563965809,92.35431235431234,1.3766734788096435,94.5879458794588,1.1701290031021216,45.977889475259474,0.8175507741979735,94.5879458794588,1.1701290031021216,2.0,0.0,
True,GenCAT_cora_0.7_1,classsize,True,H2GCN,3,0.6,0.2,2022-06-02 17:12:59.444,mean,0.1,0.01,512.0,6.0,False,2.0,0.5,0.0,100.0,102.0,1.4142135623730965,0.0158352321633978,0.0001502486938315,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,96.2196861626248,0.4199600982561965,57.83949055135073,7.4101797133061265,96.2196861626248,0.4199600982561965,0.1999999999999999,1.6150200626666444,0.0130992604156673,88.7434554973822,2.444059960586546,52.87744731920048,6.420438476822657,88.7434554973822,2.444059960586546,96.67896678966792,0.2609250115079475,52.80328776789781,7.499509726737544,96.67896678966792,0.2609250115079475,2.0,0.0,
True,GenCAT_cora_0.7_0,classsize,True,H2GCN,3,0.6,0.2,2022-06-02 17:12:46.080,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.0,100.0,102.33333333333334,0.9428090415820642,0.0159630799841714,0.0001029051128028,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,93.9811624167241,0.3952366306934364,46.029910524222295,0.1651825488545066,93.9811624167241,0.395236630693436,0.1999999999999999,1.6336194160000257,0.0233680584023197,93.61305361305362,2.0470394778648133,54.87133013049164,4.9555896061912605,93.61305361305362,2.0470394778648133,93.78843788437884,0.4602284608578021,42.79664810934258,3.95369781289032,93.78843788437884,0.4602284608578021,2.0,0.0,
True,GenCAT_cora_0.5_2,classsize,True,H2GCN,3,0.6,0.2,2022-06-02 17:12:24.952,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,240.66666666666669,15.282524515130202,0.0153624908169309,0.000182164674226,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,92.47878255779924,0.7863639942958354,49.73176665694151,4.678953512619257,92.47878255779924,0.7863639942958354,0.1999999999999999,3.695502955666673,0.2083363689140474,91.33398247322296,0.4835983260548951,81.5580797958492,1.042517558906577,91.33398247322296,0.4835983260548951,92.619926199262,0.6566468789687147,52.23387510455214,0.5083724578059992,92.619926199262,0.65664687896872,2.0,0.0005,
True,GenCAT_cora_0.5_1,classsize,True,H2GCN,3,0.6,0.2,2022-06-02 17:12:02.773,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,294.3333333333333,40.309910554215946,0.0152948495395713,5.335531236759013e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,92.0081371694275,0.392058633049464,52.50634779283726,0.337212546746855,92.0081371694275,0.392058633049464,0.1999999999999999,4.500093941333375,0.604185779541652,94.8642459928034,0.6908312751698681,84.37737263882671,2.629165173493483,94.8642459928034,0.6908312751698681,92.92742927429276,0.3135928360143172,53.475963450674655,0.1561498302166412,92.92742927429276,0.3135928360143172,2.0,0.0005,
True,GenCAT_cora_0.5_0,classsize,True,H2GCN,3,0.6,0.2,2022-06-02 17:11:44.440,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,216.3333333333333,10.33870827951388,0.0153011840608919,4.844002355937571e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,92.06906643254317,0.2069378932357479,44.0379725515325,0.0554455204310344,92.06906643254317,0.2069378932357479,0.1999999999999999,3.309900117666719,0.1527503959320952,90.32781564427134,0.7387086450334944,78.27532939774527,1.5075690919129554,90.32781564427134,0.7387086450334944,92.1279212792128,1.1104225144691124,46.77825925562544,3.63010714433935,92.1279212792128,1.1104225144691124,2.0,0.0005,
True,GenCAT_cora_flat_2,classsize,True,MoNet,3,0.6,0.2,2022-06-02 17:35:44.817,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,139.99999999999997,3.559026084010429,0.0221209564657314,0.0001357240421973,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,89.60639606396063,0.5703332408053913,89.31975974721712,0.4178371291935602,89.60639606396063,0.5703332408053965,0.1999999999999999,3.096602639000442,0.0674678013685739,95.36124794745486,1.1654408511148082,95.3643587591782,1.1704140569502353,95.36124794745486,1.1654408511148082,89.17589175891759,1.3669194816047276,88.93394618642007,1.444292345670404,89.17589175891759,1.3669194816047323,2.0,0.0005,
True,GenCAT_cora_flat_1,classsize,True,MoNet,3,0.6,0.2,2022-06-02 17:35:26.717,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,140.0,3.559026084010434,0.0221437896429688,0.0001600202813712,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,90.7749077490775,1.2871125176172422,90.48750957697456,1.2667775285851512,90.7749077490775,1.2871125176172429,0.1999999999999999,3.09980190833312,0.0681695339065433,95.32019704433498,0.4607952446765947,95.3201231263506,0.4678412941554788,95.32019704433496,0.4607952446765956,91.08241082410824,0.7582305046702296,90.73995229776926,0.7046658557647997,91.08241082410824,0.758230504670229,2.0,0.0005,
True,GenCAT_cora_flat_0,classsize,True,MoNet,3,0.6,0.2,2022-06-02 17:35:07.556,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,142.33333333333331,8.99382504215469,0.0222201342659874,7.801737877030297e-05,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,87.45387453874538,1.054515879426949,87.42141318313877,0.9585065861281972,87.45387453874538,1.054515879426949,0.1999999999999999,3.1619651693331434,0.1882733218474585,94.70443349753695,1.3518779803017331,94.71105751235648,1.3485023797444051,94.70443349753695,1.3518779803017331,90.46740467404676,0.7582305046702302,90.5149547649988,0.6559376159785603,90.46740467404676,0.7582305046702255,2.0,0.0005,
True,GenCAT_cora_0.7_2,classsize,True,MoNet,3,0.6,0.2,2022-06-02 17:33:46.362,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,1130.0000000000002,171.23667831396406,0.0209046061016841,6.065603133886405e-05,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.0001,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,93.31495520330805,0.2977597380384947,39.38783842648469,4.182864039660983,93.31495520330805,0.2977597380384947,0.1999999999999999,23.630175022333333,3.6398213395874457,93.47319347319348,1.0793321121482724,61.60035372694298,1.240474390953405,93.47319347319348,1.0793321121482724,93.78843788437884,0.6792964955219716,45.63841239685895,0.679426641376904,93.78843788437884,0.6792964955219716,2.0,0.0005,
True,GenCAT_cora_0.7_1,classsize,True,MoNet,3,0.6,0.2,2022-06-02 17:32:50.191,mean,0.1,0.01,512.0,6.0,False,2.0,0.5,0.5,100.0,747.3333333333334,111.72983288072864,0.0212046415506702,0.0003487809774301,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.0001,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,92.93865905848789,0.6299401473842985,42.58886780963692,4.462957165948747,92.93865905848789,0.6299401473842985,0.1999999999999999,15.822037769666473,2.207388709579159,90.00872600349041,0.123404324814405,60.67416982088988,0.8727313705741517,90.00872600349041,0.123404324814405,92.80442804428046,1.6294761745992303,45.64177899426976,1.1417377742781245,92.80442804428046,1.6294761745992303,2.0,0.0005,
True,GenCAT_cora_0.7_0,classsize,True,MoNet,3,0.6,0.2,2022-06-02 17:31:33.056,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,1075.3333333333333,41.66799997866736,0.0210027498585433,4.453204407659208e-05,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.0001,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,93.70549046634504,0.5198120146558554,45.96021249114508,0.3624740572528315,93.70549046634504,0.5198120146558554,0.1999999999999999,22.58469413000012,0.8701930226332595,92.4009324009324,0.6593070220853575,53.84843098441263,1.988145769187715,92.4009324009324,0.6593070220853575,92.31242312423124,0.6958000306878707,45.25664427133996,0.3272050414550715,92.31242312423124,0.6958000306878707,2.0,0.0005,
True,GenCAT_cora_0.5_2,classsize,True,MoNet,3,0.6,0.2,2022-06-02 17:30:11.920,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,1122.6666666666667,45.16881913690264,0.0212702305685962,1.0906978442946634e-05,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.0001,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,90.60579455662862,0.3584269450955747,41.341125234391725,2.868895605919425,90.60579455662862,0.3584269450955747,0.1999999999999999,23.879293426999844,0.9586838872364056,93.1840311587147,0.3465458699133834,90.91876051564113,0.7279074628006807,93.1840311587147,0.3465458699133885,91.20541205412054,1.0897936744569106,43.36000358293479,0.4409663630853802,91.20541205412054,1.0897936744569106,2.0,0.0005,
True,GenCAT_cora_0.5_1,classsize,True,MoNet,3,0.6,0.2,2022-06-02 17:28:52.739,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,1074.3333333333337,50.953137511072136,0.0213944214112197,4.641076682918464e-05,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.0001,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,89.74135425748328,0.3364090933679199,40.58500655724149,2.91625807115664,89.74135425748328,0.3364090933679199,0.1999999999999999,22.98247688099999,1.0411085070604342,93.42492639842985,0.4461295942749666,91.01816513421365,1.0016503862682071,93.42492639842985,0.4461295942749666,90.95940959409594,0.4519353768972682,47.101407341488176,4.485729394277943,90.95940959409594,0.4519353768972637,2.0,0.0005,
True,GenCAT_cora_0.5_0,classsize,True,MoNet,3,0.6,0.2,2022-06-02 17:27:34.586,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,1067.6666666666667,37.967822633850815,0.0212757790994465,2.0201180419105462e-05,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.0001,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,89.55223880597015,1.011246856492304,36.97001354981917,0.6812514413693617,89.55223880597015,1.011246856492304,0.1999999999999999,22.71484233433322,0.7915582461189716,92.63226225251545,0.279205623727443,89.16492280242613,0.3447422697322634,92.63226225251545,0.279205623727443,88.92988929889299,0.6566468789687168,36.44001091048847,0.9422902904985944,88.92988929889299,0.6566468789687168,2.0,0.0005,
True,GenCAT_cora_flat_2,classsize,True,GPRGNN,3,0.6,0.2,2022-06-02 17:38:54.261,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,137.33333333333334,4.027681991198183,0.0154284353372909,5.341374500368684e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,92.92742927429276,1.0030446759102116,92.5825788077331,1.1685266855238428,92.92742927429276,1.0030446759102116,0.1999999999999999,2.118625482333452,0.0547505128370874,96.75697865353035,0.0290273719698917,96.75649238398536,0.0257925159035902,96.75697865353035,0.0290273719698917,92.49692496924968,1.2988137811772988,92.50576381337729,1.3149380865827724,92.49692496924968,1.2988137811772988,2.0,0.0,
True,GenCAT_cora_flat_1,classsize,True,GPRGNN,3,0.6,0.2,2022-06-02 17:38:39.028,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,137.66666666666666,1.885618083164118,0.0156046037498161,6.333783474365188e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,92.92742927429276,0.3135928360143172,92.53053193679706,0.3715297976458022,92.92742927429276,0.3135928360143172,0.1999999999999999,2.1481568306664185,0.0247922786027476,95.52545155993433,0.2580009254921297,95.51293201643207,0.2682995790332014,95.52545155993433,0.2580009254921297,92.49692496924968,0.2301142304288986,92.40884610091568,0.1796804432491112,92.49692496924968,0.2301142304288986,2.0,0.0,
True,GenCAT_cora_flat_0,classsize,True,GPRGNN,3,0.6,0.2,2022-06-02 17:38:22.802,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,133.66666666666666,2.4944382578492967,0.0151879287412202,9.182896358942748e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,91.7589175891759,1.0580965888121303,91.65121861638748,1.072728295584819,91.7589175891759,1.058096588812126,0.1999999999999999,2.030232217666708,0.0453475333039826,95.62807881773398,0.3483284636386903,95.62791343316398,0.3418150789683345,95.62807881773398,0.3483284636386903,90.7749077490775,1.3389631646418974,90.6955746434858,1.4443826549072276,90.7749077490775,1.3389631646418938,2.0,0.0,
True,GenCAT_cora_0.7_2,classsize,True,GPRGNN,3,0.6,0.2,2022-06-02 17:38:04.763,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,199.00000000000003,92.1882132740768,0.0142827329355442,4.681020073566984e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,95.65816678153,0.2923942582439192,66.50883090442149,18.32830529966888,95.65816678153,0.2923942582439192,0.1999999999999999,2.839142486333307,1.313028228624998,76.87645687645687,13.505176547480035,35.60947066496081,11.458819990835565,76.87645687645687,13.505176547480035,95.87945879458792,0.4602284608578061,72.02397112225495,14.434026410490953,95.87945879458792,0.4602284608578061,2.0,0.0005,
True,GenCAT_cora_0.7_1,classsize,True,GPRGNN,3,0.6,0.2,2022-06-02 17:37:47.336,mean,0.1,0.01,512.0,6.0,False,2.0,0.5,0.5,40.0,192.66666666666663,11.8133634311129,0.0144172349686193,9.34183132506336e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,95.05468378506896,0.1681185880139207,46.93326844569743,0.0859320632449026,95.05468378506896,0.1681185880139207,0.1999999999999999,2.778523764666716,0.1831932171534834,91.66666666666666,0.4936172992576253,61.47732959132769,0.554700880402248,91.66666666666666,0.4936172992576253,95.5719557195572,0.6566468789687168,46.9256511163573,0.2763761965238112,95.5719557195572,0.6566468789687168,2.0,0.0005,
True,GenCAT_cora_0.7_0,classsize,True,GPRGNN,3,0.6,0.2,2022-06-02 17:37:26.276,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,260.0,14.988884770611405,0.014433480770294,5.657122890761824e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,95.7960027567195,0.4248390077855962,57.30511861260344,7.406494248400865,95.7960027567195,0.4248390077855962,0.1999999999999999,3.753528641333257,0.2311274409147052,86.48018648018649,2.072364640642694,42.01349180454472,4.700362775285947,86.48018648018649,2.072364640642694,95.63345633456332,0.2301142304289025,56.83231391222455,7.1667696909169365,95.63345633456332,0.2301142304289025,2.0,0.0005,
True,GenCAT_cora_0.5_2,classsize,True,GPRGNN,3,0.6,0.2,2022-06-02 17:37:14.838,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,54.333333333333336,6.182412330330469,0.0151434258674596,0.0002504478412157,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,93.8835235586772,0.9133442513507308,60.76810450723301,11.597560940642058,93.8835235586772,0.9133442513507308,0.1999999999999999,0.8217864630000805,0.0849551146277736,82.99253489126906,4.494795721836232,67.28590166154133,11.332666542236804,82.99253489126906,4.494795721836232,93.1119311193112,0.8697500383598358,59.732991088802734,11.085860432086344,93.1119311193112,0.8697500383598358,2.0,0.0005,
True,GenCAT_cora_0.5_1,classsize,True,GPRGNN,3,0.6,0.2,2022-06-02 17:37:02.769,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,57.99999999999999,4.546060565661953,0.0148921884684452,0.0002522009752941,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,92.4149956408021,0.2566626232585814,57.01561863534307,5.627993175449277,92.4149956408021,0.2566626232585814,0.1999999999999999,0.8635353566667922,0.0670968291487926,83.61138370951913,2.9078571913697857,66.84977409933414,6.823848316415086,83.61138370951913,2.9078571913697857,94.0959409594096,0.2609250115079476,63.67023754309401,6.41284162601425,94.0959409594096,0.2609250115079476,2.0,0.0005,
True,GenCAT_cora_0.5_0,classsize,True,GPRGNN,3,0.6,0.2,2022-06-02 17:36:50.697,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,60.0,6.683312551921142,0.015282316381911,0.0002625764695864,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,92.5665788703541,0.4200380478316445,51.12482388174813,10.26680748807863,92.5665788703541,0.4200380478316445,0.1999999999999999,0.9173467220001232,0.1058444001753728,83.12236286919831,2.8101085130689207,63.43744376180719,9.626899968794074,83.12236286919831,2.8101085130689207,92.49692496924968,0.5290482944060674,53.35770537403185,0.5669991635582896,92.49692496924968,0.5290482944060674,2.0,0.0005,
True,GenCAT_cora_flat_2,classsize,True,FSGNN,3,0.6,0.2,2022-06-03 11:57:10.111,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,131.33333333333334,15.691469727919763,0.017330936351517,0.0003527919465005,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,3.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,91.32841328413284,0.9163385255689612,90.89190649156252,0.7882838803433567,91.32841328413284,0.9163385255689612,0.1999999999999999,2.2707078546667008,0.2256728411802194,100.0,0.0,100.0,0.0,100.0,0.0,89.97539975399754,1.7845778755900223,89.84961806811377,1.5958443156422335,89.97539975399754,1.7845778755900223,2.0,0.0,
True,GenCAT_cora_flat_1,classsize,True,FSGNN,3,0.6,0.2,2022-06-03 11:56:53.543,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,122.0,5.887840577551903,0.0174569352657614,6.45601518154254e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,3.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,91.94341943419434,0.7730507435409907,91.45858045150268,0.9536039483394728,91.94341943419433,0.7730507435409918,0.1999999999999999,2.129365992000128,0.094730260786167,100.0,0.0,100.0,0.0,100.0,0.0,90.7749077490775,0.9407785080429504,90.59922920608471,0.9416322302707604,90.7749077490775,0.9407785080429416,2.0,0.0,
True,GenCAT_cora_flat_0,classsize,True,FSGNN,3,0.6,0.2,2022-06-03 11:56:38.695,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,125.33333333333331,18.15366507225347,0.0175363395943908,0.0002730714583638,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,3.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,90.46740467404672,0.9567250421958184,90.1893452806772,0.869015909212363,90.46740467404672,0.9567250421958184,0.1999999999999999,2.1929939036667743,0.2811841432429134,99.91789819376024,0.1161094878795669,99.91789762296932,0.1161102950998404,99.91789819376024,0.1161094878795669,89.36039360393605,1.3997302185413305,89.28379606208779,1.4292207648344517,89.36039360393605,1.3997302185413334,2.0,0.0,
